index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
15091a5373ab3372b54482ccbfb2e5f0,2025-12-05T03:42:52Z,'Sturm Tote',www.zeit.de,de,0.8,Tropensturm: Zahl der Toten nach Sturm in Asien steigt auf mehr als 1.500,Bei Überschwemmungen sind vor allem in Indonesien und Sri Lanka viele Menschen getötet worden. Umweltschützer machen Abholzungen für die Katastrophe mitverantwortlich.,https://www.zeit.de/gesellschaft/2025-12/tropensturm-ueberschwemmungen-asien-indonesien-sri-lanka-tote-1500,https://img.zeit.de/gesellschaft/2025-12/tropensturm-ueberschwemmungen-asien-indonesien-sri-lanka-tote-1500-bild/wide__1300x731,,"Im Süden und Südosten Asiens sind bei Überschwemmungen und
Erdrutschen nach einem Tropensturm mehr als 1.500 Menschen getötet worden. Behörden in Indonesien meldeten mindestens 836 Tote. In Sri Lank… [+1168 chars]",,Tropensturm: Zahl der Toten nach Sturm in Asien steigt auf mehr als 1.500. Bei Überschwemmungen sind vor allem in Indonesien und Sri Lanka viele Menschen getötet worden. Umweltschützer machen Abholzungen für die Katastrophe mitverantwortlich.,"Tropical storm: Number of deaths after storm in Asia rises to more than 1,500. Many people have been killed in floods, especially in Indonesia and Sri Lanka. Environmentalists blame deforestation for the disaster.","Tempestas tropica: Numerus funerum post tempestatem in Asia oritur ad plus quam 1.500. Multi homines in inundationibus interfecti sunt, praesertim in Indonesia et Sri Lanka. Environmentalists deforestationem calamitatis reprehendunt.",2025-12-07 12:56:17+00:00
30641b5b3c9ecb4c8ac9eef926c10fbe,2025-12-13T12:44:18Z,'Sturm Tote',www.stern.de,de,0.8,16 Tote durch Sturm und Regen im Gazastreifen - Drei Kinder unter den Opfern,"Im kriegszerstörten Gazastreifen haben Sturm und heftige Regenfälle zu weiteren Todesopfern geführt. In den vergangenen 24 Stunden seien mindestens 16 Menschen in dem Palästinensergebiet gestorben, teilte die von der radikalislamischen Hamas geführte Zivilsch…",https://www.stern.de/news/16-tote-durch-sturm-und-regen-im-gazastreifen---drei-kinder-unter-den-opfern-36958838.html,https://image.stern.de/36958840/t/0-/v1/w1440/r1.7778/-/13--wasserlachen-in-zeltstadt-in-gaza---9c2fd8cfd4997f2f.jpg,http://web.archive.org/web/20251214211101/https://www.stern.de/news/16-tote-durch-sturm-und-regen-im-gazastreifen---drei-kinder-unter-den-opfern-36958838.html,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Im kriegszerstörten Gazastreifen haben Sturm und heftige Regenfälle zu weiteren Todesopfern geführt. In den vergangenen 24 Stunden seien mindeste… [+1890 chars]",,"16 Tote durch Sturm und Regen im Gazastreifen - Drei Kinder unter den Opfern. Im kriegszerstörten Gazastreifen haben Sturm und heftige Regenfälle zu weiteren Todesopfern geführt. In den vergangenen 24 Stunden seien mindestens 16 Menschen in dem Palästinensergebiet gestorben, teilte die von der radikalislamischen Hamas geführte Zivilsch…","16 dead from storm and rain in the Gaza Strip - three children among the victims. Storms and heavy rains have led to further deaths in the war-torn Gaza Strip. At least 16 people have died in the Palestinian territory in the past 24 hours, the civil society led by the radical Islamic Hamas said.","16. Mortui sunt a tempestate et pluvia in Gazam spoliati tres pueri inter victimas. Tempestates et imbres ad ulteriores mortes in bello scisso Gazam duxerunt. Saltem XVI homines in territorio Palaestinae praeter 24 horas mortui sunt, societas civilis a radicibus islamicis Hamas ducta dicitur.",2025-12-15 03:07:16+00:00
a55f5ebe21f4e5672e70acadc6463219,2025-12-13T14:24:39Z,'Sturm Tote',www.welt.de,de,0.8,16 Tote durch Sturm und Regen im Gazastreifen – Angeblich auch drei Kinder unter den Opfern,"Mehrere Gebäude stürzten ein, dabei starben mehrere Menschen. Aber auch die Kälte forderte Todesopfer: Mehrere Kinder starben im Gazastreifen an Unterkühlung. Die Unicef spricht von „entsetzlichen“ hygienischen Zuständen.",https://www.welt.de/vermischtes/article693d61bcf679420e000b3776/hamas-teilt-mit-16-tote-durch-sturm-und-regen-im-gazastreifen-angeblich-auch-drei-kinder-unter-den-opfern.html,https://images.welt.de/693d61bcf679420e000b3776/f27e2018fa1987c838812320b6b10280-master/ci16x9-w1200/dpa-com-20090101-251212-99-906657-jpg,,"Mehrere Gebäude stürzten ein, dabei starben mehrere Menschen. Aber auch die Kälte forderte Todesopfer: Mehrere Kinder starben im Gazastreifen an Unterkühlung. Die Unicef spricht von entsetzlichen hyg… [+2120 chars]",,"16 Tote durch Sturm und Regen im Gazastreifen – Angeblich auch drei Kinder unter den Opfern. Mehrere Gebäude stürzten ein, dabei starben mehrere Menschen. Aber auch die Kälte forderte Todesopfer: Mehrere Kinder starben im Gazastreifen an Unterkühlung. Die Unicef spricht von „entsetzlichen“ hygienischen Zuständen.","16 dead from storm and rain in the Gaza Strip - three children are said to be among the victims. Several buildings collapsed, killing several people. But the cold also claimed lives: several children died of hypothermia in the Gaza Strip. Unicef ​​speaks of “appalling” hygienic conditions.","16. Mortui ab tempestatibus et pluviis in Gaza spoliant - tres pueri inter victimas esse dicuntur. Multa aedificia corruerunt, complures homines interfecti. Sed frigus etiam vitam petitam: plures filii hypothermia mortui sunt in Gaza Strip. Unicef ​​de ""horrendis"" condicionibus hygienicis loquitur.",2025-12-15 03:07:16+00:00
3a4853c881ec333f60253f7b5137f0e2,2025-12-12T19:02:00Z,'Sturm Erwärmung',www.sueddeutsche.de,de,0.8,Klimawandel: Erst kam der Regen. Und dann das Holz,"In Südostasien haben Sturm und Schlamm zu einer Katastrophe geführt. Forscher haben nun rekonstruiert, wie es dazu kommen konnte. Ergebnis: Es war nicht nur der Klimawandel verantwortlich.",https://www.sueddeutsche.de/wissen/starkregen-ueberschwemmungen-suedostasien-klimawandel-naturkatastrophe-sri-lanka-sumatra-li.3350894,https://www.sueddeutsche.de/2025/12/11/3820af61-fbd8-4647-a125-dd1ced43db75.jpg?q=60&fm=webp&width=1200&rect=0%2C182%2C3500%2C1969,,"Die indonesische Insel Sumatra war dabei nur der Hauptschauplatz einer Katastrophe, die sich aus einer Kombination aus Monsunregen und Doppelzyklon entwickelt hat und über halb Südostasien hinweggefe… [+6619 chars]",,"Klimawandel: Erst kam der Regen. Und dann das Holz. In Südostasien haben Sturm und Schlamm zu einer Katastrophe geführt. Forscher haben nun rekonstruiert, wie es dazu kommen konnte. Ergebnis: Es war nicht nur der Klimawandel verantwortlich.","Climate change: First came the rain. And then the wood. In Southeast Asia, storms and mud have led to a catastrophe. Researchers have now reconstructed how this could have happened. Result: It wasn't just climate change that was responsible.","Mutatio climatis: Primo venit pluvia. Et tunc lignum. In Southeast Asia, procellae et limo calamitatem duxerunt. Investigatores nunc refecti sunt quomodo hoc acciderit. Consequuntur: Non erat iusta mutatio climatis quae responsabilis erat.",2025-12-15 18:50:03+00:00
4fce9924dca97ebd7b1e640e47f4e48a,2025-12-02T14:30:00Z,'Tornado Erwärmung',www.stern.de,de,0.3,Extremer Monsun: Südostasien steht unter Wasser – Bilder einer historischen Katastrophe,Es ist Monsunzeit in Asien. Durch die globale Erwärmung werden solche Wetterereignisse immer extremer. In Sri Lanka hat sich eine historische Katastrophe entwickelt.,https://www.stern.de/panorama/weltgeschehen/suedostasien-steht-unter-wasser---bilder-einer-historischen-katastrophe-36919150.html,https://image.stern.de/36919938/t/4L/v2/w1440/r1.7778/-/flucht-mit-dem-boot-und-trekker.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Es ist Monsunzeit in Asien. Durch die globale Erwärmung werden solche Wetterereignisse immer extremer. In Sri Lanka hat sich eine historische Kat… [+4336 chars]",,Extremer Monsun: Südostasien steht unter Wasser – Bilder einer historischen Katastrophe. Es ist Monsunzeit in Asien. Durch die globale Erwärmung werden solche Wetterereignisse immer extremer. In Sri Lanka hat sich eine historische Katastrophe entwickelt.,"Extreme monsoon: Southeast Asia is under water – images of a historic catastrophe. It's monsoon season in Asia. Due to global warming, such weather events are becoming more and more extreme. A historic catastrophe has unfolded in Sri Lanka.","Extrema monsoon: Southeast Asia sub aqua est - imagines calamitatis historicae. ETESIA tempus est in Asia. Ob calefactionem globalem, tales eventus tempestates magis ac magis extremae fiunt. Calamitas historica in Sri Lanka detexit.",2025-12-18 13:06:07+00:00
119aa696dbe0b7187678b2bee0cc95f7,2025-12-16T15:24:04Z,'Tornado Erwärmung',www.n-tv.de,de,0.3,Sidewinder gegen Drohnen: Deutschland sagt der Ukraine weitere Luft-Luft-Raketen zu,"Deutschland will die Luftverteidigung der Ukraine weiter stärken. Verteidigungsminister Pistorius verspricht Kiew nun die Lieferung weiterer Luft-Luft-Raketen vom Typ Sidewinder. Auch Großbritannien plant, seine Hilfe aufzustocken.",https://www.n-tv.de/politik/Deutschland-liefert-der-Ukraine-Sidewinder-Raketen-id30149776.html,https://www.n-tv.de/img/30149796/1765895611/Img_16_9/1200/DEUTSCHLAND-JAGEL-13-03-2007-Aufklaerungsgeschwader-51-Immelmann-in-Jagel-mit-6-Tornados-zum-Einsatz-nach-Afghanistan-Arbeiten-an-einer-Sidewinder-Rakete-des-Tornado.jpg,http://web.archive.org/web/20251216161508/https://www.n-tv.de/politik/Deutschland-liefert-der-Ukraine-Sidewinder-Raketen-id30149776.html,"Ein Angehöriger der Bundeswehr arbeitet an einer Sidewinder-Rakete, die an einem Tornado-Kampfjet befestigt ist. (Foto: picture alliance / Ulrich Baumgarten)
Deutschland will die Luftverteidigung de… [+2390 chars]",,"Sidewinder gegen Drohnen: Deutschland sagt der Ukraine weitere Luft-Luft-Raketen zu. Deutschland will die Luftverteidigung der Ukraine weiter stärken. Verteidigungsminister Pistorius verspricht Kiew nun die Lieferung weiterer Luft-Luft-Raketen vom Typ Sidewinder. Auch Großbritannien plant, seine Hilfe aufzustocken.",Sidewinder against drones: Germany promises Ukraine more air-to-air missiles. Germany wants to further strengthen Ukraine's air defense. Defense Minister Pistorius is now promising Kiev the delivery of additional Sidewinder air-to-air missiles. Great Britain is also planning to increase its aid.,Sidewinder contra fucos: Germania Ucraina plura aera missilia promittit. Germania ulteriorem defensionem aeris Ucrainae firmare vult. Defensionis minister Pistorius nunc Kioviae promittit traditionem additorum missilium aeris sidewinder-ad aerem. Magna etiam Britannia auxilium suum augere meditatur.,2025-12-26 13:03:25+00:00
3a4f66392b1e29cba4d1f804e60fe1dd,2025-12-12T15:25:00Z,'Sturm Klimawandel',www.zeit.de,de,0.3,Humanitäre Lage in Gaza: In Gaza ist selbst der Regen lebensgefährlich,"Überschwemmte Zeltlager, eingestürzte Häuser, Tote: Der erste schwere Wintersturm zeigt, wie dringend die Menschen in Gaza die zweite Phase der Waffenruhe brauchen.",https://www.zeit.de/politik/ausland/2025-12/humanitaere-lage-gaza-unwetter-gefahr-bevoelkerung,https://img.zeit.de/politik/ausland/2025-12/flut-gaza-bild/wide__1300x731,http://web.archive.org/web/20251215141425/https://www.zeit.de/politik/ausland/2025-12/humanitaere-lage-gaza-unwetter-gefahr-bevoelkerung,"Wenn entlang Israels Küsten Straßen zu Flüssen werden, dann werden in Gaza ganze Zeltlager unterspült: Sturmtief Byron brachte diese Woche heftigen Regen im Nahen Osten. Zeitweilig hatten Experten so… [+6233 chars]",,"Humanitäre Lage in Gaza: In Gaza ist selbst der Regen lebensgefährlich. Überschwemmte Zeltlager, eingestürzte Häuser, Tote: Der erste schwere Wintersturm zeigt, wie dringend die Menschen in Gaza die zweite Phase der Waffenruhe brauchen.","Humanitarian situation in Gaza: In Gaza, even the rain is life-threatening. Flooded tent camps, collapsed houses, deaths: the first severe winter storm shows how urgently the people of Gaza need the second phase of the ceasefire.","Gaza humana condicio: In Gaza etiam pluvia vita minabatur. Inundata tentoria castra, prostrata domorum, mortes: prima tempestas hiemis ostendit quam instanter Gazenses egeant secunda periodo cessationis ignis.",2025-12-27 13:00:38+00:00
c9f56812dfe81ee7e8fa675a81babfc3,2025-12-09T18:33:58Z,'Sturm Windstärke',www.stern.de,de,0.3,"Wetter: Sturm ""Bram"" fegt über Irland und Großbritannien","Heftige Sturmböen und viel Regen beeinflussen derzeit das öffentliche Leben in Teilen Großbritanniens und Irlands. Über welche Regionen Sturm ""Bram"" besonders heftig fegt.",https://www.stern.de/panorama/wetter--sturm--bram--fegt-ueber-irland-und-grossbritannien-36945186.html,https://image.stern.de/36945188/t/DU/v1/w1440/r1.7778/-/09--5rbconkcbwv4axs2048jpeg---e2bfac3b91d63126.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Heftige Sturmböen und viel Regen beeinflussen derzeit das öffentliche Leben in Teilen Großbritanniens und Irlands. Über welche Regionen Sturm ""Br… [+1269 chars]",,"Wetter: Sturm ""Bram"" fegt über Irland und Großbritannien. Heftige Sturmböen und viel Regen beeinflussen derzeit das öffentliche Leben in Teilen Großbritanniens und Irlands. Über welche Regionen Sturm ""Bram"" besonders heftig fegt.",Weather: Storm “Bram” hits Ireland and Great Britain. Strong gusts of wind and heavy rain are currently affecting public life in parts of Great Britain and Ireland. Over which regions Storm “Bram” is sweeping particularly violently.,"Tempestas: Tempestas ""Bram"" Hiberniam et Magnam Britanniam pervenit. Tempestates venti et pluviae validae nunc vitam publicam afficiunt in partibus Magnae Britanniae et Hiberniae. Super quas regiones tempestas ""Bram"" maxime violenter ruit.",2025-12-27 18:45:04+00:00
14c0038b9f4cd2a93c5fd023d993ea6f,2025-12-09T18:33:58Z,'Sturm Windstärke',www.zeit.de,de,0.3,"Wetter: Sturm ""Bram"" fegt über Irland und Großbritannien","Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Sturm ""Bram"" fegt über Irland und Großbritannien“.",https://www.zeit.de/news/2025-12/09/sturm-bram-fegt-ueber-irland-und-grossbritannien,https://img.zeit.de/news/2025-12/09/sturm-bram-fegt-ueber-irland-und-grossbritannien-image-group/wide__1300x731,,"Flugausfälle, Überschwemmungen und Haushalte ohne Strom: In Irland und Teilen Großbritanniens sorgt derzeit ein Sturm mit dem Namen «Bram» für zahlreiche Einschränkungen. In Irland waren am späten Na… [+1082 chars]",,"Wetter: Sturm ""Bram"" fegt über Irland und Großbritannien. Hier finden Sie Informationen zu dem Thema „Wetter“. Lesen Sie jetzt „Sturm ""Bram"" fegt über Irland und Großbritannien“.",Weather: Storm “Bram” hits Ireland and Great Britain. Here you will find information on the topic of “weather”. Now read “Storm Bram hits Ireland and Great Britain”.,"Tempestas: Tempestas ""Bram"" Hiberniam et Magnam Britanniam pervenit. Hic informationes invenies in argumento ""tempestatis"". Nunc legitur ""Storm Bram Hiberniam pervenit et Magnam Britanniam"".",2025-12-27 18:45:04+00:00
