index,published,keyword,domain,language,valid,title,description,url,image,archive,content,quote,de,en,la,added
ba0b74c93564c93c199088031dbc0f2a,2025-12-09T18:35:16Z,'Sturm Windstärke',www.tagesspiegel.de,de,0.3,Wetter: Sturm „Bram“ fegt über Irland und Großbritannien,Heftige Sturmböen und viel Regen beeinflussen derzeit das öffentliche Leben in Teilen Großbritanniens und Irlands. Über welche Regionen Sturm „Bram“ besonders heftig fegt.,https://www.tagesspiegel.de/gesellschaft/panorama/wetter-sturm-bram-fegt-uber-irland-und-grossbritannien-15035646.html,https://www.tagesspiegel.de/images/15035645/alternates/BASE_16_9_W1400/1765305316000/wetter-in-irland.jpeg,,"Flugausfälle, Überschwemmungen und Haushalte ohne Strom: In Irland und Teilen Großbritanniens sorgt derzeit ein Sturm mit dem Namen Bram für zahlreiche Einschränkungen. In Irland waren am späten Nach… [+1134 chars]",,Wetter: Sturm „Bram“ fegt über Irland und Großbritannien. Heftige Sturmböen und viel Regen beeinflussen derzeit das öffentliche Leben in Teilen Großbritanniens und Irlands. Über welche Regionen Sturm „Bram“ besonders heftig fegt.,Weather: Storm “Bram” hits Ireland and Great Britain. Strong gusts of wind and heavy rain are currently affecting public life in parts of Great Britain and Ireland. Over which regions Storm “Bram” is sweeping particularly violently.,"Tempestas: Tempestas ""Bram"" Hiberniam et Magnam Britanniam pervenit. Tempestates venti et pluviae validae nunc vitam publicam afficiunt in partibus Magnae Britanniae et Hiberniae. Super quas regiones tempestas ""Bram"" maxime violenter ruit.",2025-12-27 18:45:04+00:00
01ba94f487fd6d5c58e2cdd0b4943fca,2025-12-26T13:32:11Z,'Sturm Windstärke',www.tagesschau.de,de,0.3,Unwetter im US-Bundesstaat Kalifornien:,Heftige Unwetter haben im US-Bundesstaat Kalifornien zu Überschwemmungen und Schlammlawinen geführt. Im Süden sei weiterhin mit Starkregen und Sturm zu rechnen. Mindestens zwei Menschen kamen ums Leben.,https://www.tagesschau.de/ausland/amerika/kalifornien-unwetter-122.html,https://images.tagesschau.de/image/71308255-88e0-43d3-8136-2a96694c80cd/AAABm1qruCw/AAABmyZE0EA/16x9-big/kalifornien-unwetter-124.jpg?width=1280,,"Stand: 26.12.2025 14:32 Uhr
Heftige Unwetter haben im US-Bundesstaat Kalifornien zu Überschwemmungen und Schlammlawinen geführt. Im Süden sei weiterhin mit Starkregen und Sturm zu rechnen. Mindesten… [+2775 chars]",,Unwetter im US-Bundesstaat Kalifornien:. Heftige Unwetter haben im US-Bundesstaat Kalifornien zu Überschwemmungen und Schlammlawinen geführt. Im Süden sei weiterhin mit Starkregen und Sturm zu rechnen. Mindestens zwei Menschen kamen ums Leben.,Storms in the US state of California:. Severe storms have caused flooding and mudslides in the US state of California. Heavy rain and storms are still expected in the south. At least two people were killed.,Procellae in statu US Californiae :. Tempestates graves inundationem et turbationes in Civitate US Californiae fecerunt. Imbribus gravibus et procellis in austro adhuc expectatur. Saltem duo homines interfecti sunt.,2025-12-27 18:45:04+00:00
5dca3d8fcb8d11f38035e3480231b25b,2025-12-25T12:43:21Z,'Sturm Bäume',www.zeit.de,de,0.8,Sturm in den USA: Wintersturm verursacht Überschwemmungen und Tote in Kalifornien,"Ein schwerer Wintersturm hat Südkalifornien an Weihnachten getroffen. Überschwemmungen, Stromausfälle und Todesfälle führten zur Ausrufung des Notstands.",https://www.zeit.de/gesellschaft/zeitgeschehen/2025-12/kalifornien-ueberschwemmungen-tote-wintersturm-los-angeles-usa,https://img.zeit.de/administratives/sharing/fallback-image-die-zeit/wide__1300x731,,Schwere Winterstürme haben an Weihnachten im Süden Kaliforniens Überschwemmungen und Todesfälle verursacht. Mindestens zwei Menschen kamen durch umstürzende Bäume oder Verkehrsunfälle im Zusammenhang… [+575 chars],,"Sturm in den USA: Wintersturm verursacht Überschwemmungen und Tote in Kalifornien. Ein schwerer Wintersturm hat Südkalifornien an Weihnachten getroffen. Überschwemmungen, Stromausfälle und Todesfälle führten zur Ausrufung des Notstands.","Storm in the USA: Winter storm causes flooding and deaths in California. A severe winter storm hit Southern California on Christmas. Flooding, power outages and deaths led to the declaration of a state of emergency.","Tempestas in USA: tempestas hiemalis inundationes et mortes in California facit. Tempestas hiems saeva in California Australi die Nativitatis Domini percussit. Inundationes, potentiae outages et mortes ad declarandam statum tumultus.",2025-12-27 18:45:04+00:00
e6300f4043843ae1b3b87abeac105653,2025-12-25T13:13:25Z,'Sturm Tote',www.zeit.de,de,0.8,Sturm in den USA: Wintersturm verursacht Überschwemmungen und Tote in Kalifornien,Im Süden Kaliforniens wurde der Notstand ausgerufen. Durch einen Wintersturm ist es zu Überschwemmungen und Stromausfällen mit Toten gekommen.,https://www.zeit.de/gesellschaft/zeitgeschehen/2025-12/kalifornien-ueberschwemmungen-tote-wintersturm-los-angeles-usa-gxe,https://img.zeit.de/gesellschaft/zeitgeschehen/2025-12/kalifornien-ueberschwemmungen-tote-wintersturm-los-angeles-usa-bild/wide__1300x731,,Schwere Winterstürme haben an Weihnachten im Süden KaliforniensÜberschwemmungen und Todesfälle verursacht. Mindestens zwei Menschen kamen durch umstürzende Bäume oder Verkehrsunfälle im Zusammenhang … [+1536 chars],,Sturm in den USA: Wintersturm verursacht Überschwemmungen und Tote in Kalifornien. Im Süden Kaliforniens wurde der Notstand ausgerufen. Durch einen Wintersturm ist es zu Überschwemmungen und Stromausfällen mit Toten gekommen.,Storm in the USA: Winter storm causes flooding and deaths in California. A state of emergency has been declared in southern California. A winter storm caused flooding and power outages with deaths.,Tempestas in USA: tempestas hiemalis inundationes et mortes in California facit. Status tumultus in California meridiano declaratus est. Hiems tempestas inundationem et potentiam outages in morte fecit.,2025-12-27 18:45:04+00:00
b385543d2301387ec24e0f222a7be530,2025-12-26T11:36:52Z,'Sturm Tote',www.n-tv.de,de,0.8,Bisher drei Tote durch Sturm: US-Wetterdienst warnt vor Sturzfluten in Kalifornien,Ausgerechnet über Weihnachten sucht ein Wintersturm Teile des sonst so sonnenverwöhnten US-Bundesstaates Kalifornien heim. Erst für das Wochenende erwartet der Wetterdienst wieder trockenes Wetter - zuvor gibt es aber noch eine Warnung.,https://www.n-tv.de/panorama/US-Wetterdienst-warnt-vor-Sturzfluten-in-Kalifornien-id30180168.html,https://www.n-tv.de/img/30180167/1766751045/Img_16_9/1200/Heavy-machinery-clears-a-section-of-the-5-Freeway-that-was-closed-as-heavy-rains-fall-due-to-an-atmospheric-river-in-the-Sun-Valley-area-Los-Angeles-California-U-S-December-24-2025.jpg,,"Bisher drei Tote durch SturmUS-Wetterdienst warnt vor Sturzfluten in Kalifornien
Starke Regenfälle halten die Menschen in Kalifornien über die Feiertage auf Trab. (Foto: REUTERS)
Ausgerechnet über … [+2871 chars]",,Bisher drei Tote durch Sturm: US-Wetterdienst warnt vor Sturzfluten in Kalifornien. Ausgerechnet über Weihnachten sucht ein Wintersturm Teile des sonst so sonnenverwöhnten US-Bundesstaates Kalifornien heim. Erst für das Wochenende erwartet der Wetterdienst wieder trockenes Wetter - zuvor gibt es aber noch eine Warnung.,"Three deaths from storm so far: US weather service warns of flash floods in California. Just over Christmas, a winter storm hits parts of the otherwise sunny US state of California. The weather service does not expect dry weather again until the weekend - but before that there is a warning.","Tres mortes a tempestate tam longe: US tempestas servitium monet fulguris diluvii in California. Proximo tempore Nativitatis Domini, tempestas hiemalis partes civitatis US aliter serenum Californiae pervenit. Ministerium tempestas siccitatem iterum non exspectat donec auctor volutpat - sed ante id cavetur.",2025-12-27 18:45:04+00:00
c9dcb8ad957467c44fdfcb102a35f6ad,2025-12-26T10:38:09Z,'Tornado',www.diepresse.com,de,0.8,Mindestens drei Tote nach Weihnachts-Unwettern in Kalifornien,"Der US-Wetterdienst NWS warnte, noch den ganzen Freitag sei im Süden Kaliforniens mit Starkregen und Sturm zu rechnen.",https://www.diepresse.com/20432978/mindestens-drei-tote-nach-weihnachts-unwettern-in-kalifornien,https://img.diepresse.com/public/incoming/jt2vh4-US-WEATHER-WINDSTORMS-RAIN/alternates/DPR_SOCIAL_NACHRICHTEN/US-WEATHER-WINDSTORMS-RAIN,,"Der US-Wetterdienst NWS warnte, noch den ganzen Freitag sei im Süden Kaliforniens mit Starkregen und Sturm zu rechnen.
Heftige Unwetter haben im US-Bundesstaat Kalifornien zu Weihnachten zu Überschw… [+2630 chars]",,"Mindestens drei Tote nach Weihnachts-Unwettern in Kalifornien. Der US-Wetterdienst NWS warnte, noch den ganzen Freitag sei im Süden Kaliforniens mit Starkregen und Sturm zu rechnen.",At least three dead after Christmas storms in California. The US weather service NWS warned that heavy rain and storms were expected in southern California throughout Friday.,Saltem tres post tempestates Nativitatis in California mortui sunt. Ministerium tempestatum US NWS monuit pluvias et tempestates in California meridiana per totum Veneris diem exspectari.,2025-12-28 18:46:26+00:00
64ff24d15befb35bc37d7200608ff56d,2025-12-28T16:40:54Z,'Orkan',www.bild.de,de,0.9,"Überschwemmungen, Orkan, Stromausfall - Wütet dieser Wintersturm auch bald bei uns?",Hochwassergefahr. Entwurzelte Bäume. Warnmeldungen auf den Handys der Menschen. Muss sich Deutschland auf einen Wintersturm einstellen?,https://www.bild.de/news/wetter/orkane-und-ueberschwemmungen-wuetet-dieser-wintersturm-auch-bald-bei-uns-69513d4dd28c9b829c8c98b6,"https://images.bild.de/69513d4dd28c9b829c8c98b6/46854a729fb653343194cabe62b8a858,6077f874?w=1280",http://web.archive.org/web/20251228193409/https://www.bild.de/news/wetter/orkane-und-ueberschwemmungen-wuetet-dieser-wintersturm-auch-bald-bei-uns-69513d4dd28c9b829c8c98b6,Hochwassergefahr. Entwurzelte Bäume. Warnmeldungen auf den Handys der Menschen. Kurz nach Weihnachten fegten am Samstag und Sonntag Orkanböen sowie teils heftiger Regen und Schnee über Europa hinweg.… [+2398 chars],,"Überschwemmungen, Orkan, Stromausfall - Wütet dieser Wintersturm auch bald bei uns?. Hochwassergefahr. Entwurzelte Bäume. Warnmeldungen auf den Handys der Menschen. Muss sich Deutschland auf einen Wintersturm einstellen?","Floods, hurricanes, power outages - will this winter storm soon hit us too? Danger of flooding. Uprooted trees. Alerts on people's cell phones. Does Germany have to prepare for a winter storm?","Inundationes, turbinum, potentiae outages - nos quoque mox feriat haec hiems? Inundatio periculi. Arbores exstirpatae. In cellulis telephoniis gestabilibus hominibus. Habetne Germania hiemem hiemem parare?",2025-12-30 03:04:53+00:00
c5062e10a544109716df546735366113,2025-12-28T09:36:06Z,'Sturm Bäume',www.stern.de,de,0.8,Winterwetter: Sturm in Skandinavien: Drei Tote in Schweden,"London - Wintersturm Johannes hat am Samstag in Skandinavien für teils chaotische Verhältnisse gesorgt. In Schweden kamen drei Menschen ums Leben, wie",https://www.stern.de/panorama/winterwetter--sturm-in-skandinavien--drei-tote-in-schweden-36994706.html,https://image.stern.de/36994708/t/1q/v1/w1440/r1.7778/-/28--bbhrdrs5vpv2axs2048jpeg---1900cd65a3067a34.jpg,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Sturm Johannes fegt durch Skandinavien. Tausende Haushalte sind betroffen, Fähren bleiben liegen, Züge stehen still. Drei Menschen kommen ums Leb… [+778 chars]",,"Winterwetter: Sturm in Skandinavien: Drei Tote in Schweden. London - Wintersturm Johannes hat am Samstag in Skandinavien für teils chaotische Verhältnisse gesorgt. In Schweden kamen drei Menschen ums Leben, wie",Winter weather: Storm in Scandinavia: Three dead in Sweden. London - Winter storm Johannes caused chaotic conditions in Scandinavia on Saturday. Three people were killed in Sweden,Tempestas hiemalis: Storm in Scandinavia: Tres mortui in Suetia. Londinii - hiems hiemalis Johannes condiciones tenebrarum in Scandinavia die Saturni effecit. Tres homines in Suetia interfecti sunt,2025-12-30 06:50:52+00:00
fbabc634b3891a84ef52edbd3718050f,2025-12-28T09:37:43Z,'Sturm Tote',www.tagesspiegel.de,de,0.8,Winterwetter: Sturm in Skandinavien: Drei Tote in Schweden,"Sturm Johannes fegt durch Skandinavien. Tausende Haushalte sind betroffen, Fähren bleiben liegen, Züge stehen still. Drei Menschen kommen ums Leben.",https://www.tagesspiegel.de/gesellschaft/panorama/winterwetter-sturm-in-skandinavien-drei-tote-in-schweden-15085262.html,https://www.tagesspiegel.de/images/15085261/alternates/BASE_16_9_W1400/1766914663000/sturm-johannes-in-schweden.jpeg,,"Wintersturm Johannes hat am Samstag in Skandinavien für teils chaotische Verhältnisse gesorgt. In Schweden kamen drei Menschen ums Leben, wie die Nachrichtenagenturen TT und Ritzau berichteten. In No… [+668 chars]",,"Winterwetter: Sturm in Skandinavien: Drei Tote in Schweden. Sturm Johannes fegt durch Skandinavien. Tausende Haushalte sind betroffen, Fähren bleiben liegen, Züge stehen still. Drei Menschen kommen ums Leben.","Winter weather: Storm in Scandinavia: Three dead in Sweden. Storm Johannes sweeps through Scandinavia. Thousands of households are affected, ferries are stranded and trains are at a standstill. Three people are killed.","Tempestas hiemalis: Storm in Scandinavia: Tres mortui in Suetia. Stor- Johannes per Scandinaviam exit. Millia familiarum afficiuntur, vecturae destituuntur et impedimenta haeserunt. Tres homines interficiuntur.",2025-12-30 06:50:52+00:00
0263cc0246afc090a734469f40c8b46d,2025-12-28T13:42:28Z,'Tornado',www.n-tv.de,de,0.9,"Nur noch zwei Deutsche dabei: ""Mauer zerschellt"": Martin Schindler fliegt krachend aus der Darts-WM","Martin Schindler erlebt in Runde drei der Darts-WM ein Desaster. ""The Wall"" verliert mit 0:4 gegen Ryan Searle. Anfangs ist die Partie ausgeglichen, aber die Doppel bleiben aus. Danach fegt Searle wie ein Tornado über Schindler hinweg.",https://www.n-tv.de/sport/Mauer-zerschellt-Martin-Schindler-fliegt-krachend-aus-der-Darts-WM-id30183654.html,https://www.n-tv.de/img/30183681/1766932487/Img_16_9/1200/TL_2026WCR3_Schindler6.jpg,,"Nur noch zwei Deutsche dabei""Mauer zerschellt"": Martin Schindler fliegt krachend aus der Darts-WM
Hatte gegen Ryan Searle nichts zu melden: Martin Schindler (Foto: PDC)
Martin Schindler erlebt in R… [+2754 chars]",,"Nur noch zwei Deutsche dabei: ""Mauer zerschellt"": Martin Schindler fliegt krachend aus der Darts-WM. Martin Schindler erlebt in Runde drei der Darts-WM ein Desaster. ""The Wall"" verliert mit 0:4 gegen Ryan Searle. Anfangs ist die Partie ausgeglichen, aber die Doppel bleiben aus. Danach fegt Searle wie ein Tornado über Schindler hinweg.","Only two Germans left: “Wall shattered”: Martin Schindler flies out of the Darts World Cup with a crash. Martin Schindler experiences a disaster in round three of the World Darts Championship. “The Wall” loses 0:4 against Ryan Searle. At the beginning the game is evenly matched, but there are no doubles. Searle then sweeps over Schindler like a tornado.","Duo tantum Germani supersunt: ​​""Wall contritus"": Martin Schindler e telis Mundi cum fragore evolat. Martin Schindler calamitatem in rotundis tribus mundorum telis Championship sentit. ""Mus"" amittit 0:4 contra Ryan Searle. Initio ludus aequaliter compositus est, sed nulla dupla sunt. Searle tunc Schindler quasi turbo rapit.",2025-12-31 03:04:12+00:00
