,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Anmarsch,Anmarsch,LOC,0.00000000,0.00000000,de,1.90000000,,0,,,,,,
Wetterphänomens,Wetterphänomens,LOC,0.00000000,0.00000000,de,1.90000000,,0,,,,,,
Arcadia Bay,Arcadia Bay,LOC,-0.52631579,0.00000000,de,1.90000000,,8219727,P,-19.14884000,146.86601000,OCEANIA,Australia,NAU
Eisblöcke,Eisblöcke,LOC,0.00000000,0.00000000,de,1.90000000,,0,,,,,,
Kambodscha,Kambodscha,LOC,-0.36842105,0.52631579,de,1.90000000,4029400-6,1831722,A,13.00000000,105.00000000,ASIA,Cambodia,SEA
Nässe,Nässe,LOC,-0.36842105,0.00000000,de,1.90000000,,12060664,P,63.18374000,17.11035000,EUROPE,Sweden,NEU
Südspanien,Südspanien,LOC,0.00000000,0.00000000,de,1.80000000,,0,,,,,,
Menschenleere Straßen,Menschenleere Straßen,LOC,-0.77777778,0.00000000,de,1.80000000,,0,,,,,,
Milliardenschäden,Milliardenschäden,LOC,-0.94444444,0.00000000,de,1.80000000,,0,,,,,,
Gazastreifen,Gazastreifen,LOC,0.00000000,0.00000000,de,1.80000000,4019325-1,281133,P,31.50161000,34.46672000,EUROPE-AFRICA,Palestinian Territory,MED
Todesfälle,Todesfälle,LOC,0.00000000,0.00000000,de,1.80000000,,0,,,,,,
Südwestfrankreich,Südwestfrankreich,LOC,0.00000000,0.00000000,de,1.80000000,,0,,,,,,
Katalonien,Katalonien,LOC,0.00000000,0.00000000,de,1.80000000,4029916-8,3125609,L,42.00000000,2.00000000,EUROPE-AFRICA,Spain,MED
Iran,Iran,LOC,0.00000000,0.00000000,de,1.80000000,4027653-3,130758,A,32.00000000,53.00000000,ASIA,Iran,WCA
Russland,Russland,LOC,0.00000000,0.00000000,de,1.80000000,4076899-5,2017370,A,60.00000000,100.00000000,ASIA,Russia,ESB
Amerika,Amerika,LOC,0.00000000,0.00000000,de,1.80000000,4001670-5,6255150,L,-14.60485000,-57.65625000,SOUTH-AMERICA,Brazil,SAM
Mittelmeer,Mittelmeer,LOC,0.00000000,0.00000000,de,1.80000000,4074895-9,363196,H,35.00000000,20.00000000,EUROPE-AFRICA,,MED
Louisiana,Louisiana,LOC,-0.55555556,0.00000000,de,1.80000000,4036394-6,4331987,A,31.00047000,-92.00040000,NORTH-AMERICA,United States,CNA
Irlands,Irlands,LOC,-0.21875000,1.56250000,de,1.60000000,,6640368,H,53.66667000,-5.00000000,EUROPE,,NEU
Offshore-Windparks,Offshore-Windparks,LOC,0.46666667,0.00000000,de,1.50000000,,0,,,,,,
Zentrum von Fung-Wong,Zentrum von Fung-Wong,LOC,0.00000000,0.00000000,de,1.10000000,,0,,,,,,
Belém,Belém,LOC,0.00000000,0.00000000,de,1.10000000,4208294-8,3405870,P,-1.45583000,-48.50444000,SOUTH-AMERICA,Brazil,NES
Landgang am Sonntag,Landgang am Sonntag,LOC,0.00000000,0.00000000,de,1.10000000,,0,,,,,,
Supertaifun Fung-Wong,Supertaifun Fung-Wong,LOC,0.00000000,0.00000000,de,1.10000000,,0,,,,,,
Space Weather Prediction Center,Space Weather Prediction Center,LOC,0.00000000,0.00000000,de,1.10000000,,0,,,,,,
Regierungsangaben,Regierungsangaben,LOC,0.00000000,0.00000000,de,1.10000000,,0,,,,,,
Notunterkünfte,Notunterkünfte,LOC,1.27272727,0.00000000,de,1.10000000,,0,,,,,,
Naturkatastrophe,Naturkatastrophe,LOC,0.63636364,0.00000000,de,1.10000000,,0,,,,,,
Sturm Kalmaegi,Sturm Kalmaegi,LOC,0.63636364,0.00000000,de,1.10000000,,0,,,,,,
Bieberbach,Bieberbach,LOC,0.00000000,0.00000000,de,1.00000000,,2949259,H,50.99261000,10.53407000,EUROPE,Germany,WCE
Landkreis Coburg,Landkreis Coburg,LOC,0.00000000,0.00000000,de,1.00000000,4101145-4,2864053,P,50.32975000,11.12058000,EUROPE,Germany,WCE
B…,B…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Lindau,Lindau,LOC,0.00000000,0.00000000,de,1.00000000,4074242-8,2877550,P,47.54612000,9.68431000,EUROPE,Germany,WCE
Warnungen,Warnungen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
lby,lby,LOC,0.00000000,0.00000000,de,1.00000000,,7898825,T,50.38527000,109.87245000,ASIA,Russia,ESB
Land fegen,Land fegen,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
Wolfsburg,Wolfsburg,LOC,1.00000000,0.00000000,de,1.00000000,4066874-5,2806654,P,52.42452000,10.78150000,EUROPE,Germany,WCE
Sonnefeld,Sonnefeld,LOC,0.00000000,0.00000000,de,1.00000000,4118728-3,2831239,P,50.21667000,11.13333000,EUROPE,Germany,WCE
Brasiliens …,Brasiliens …,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Super-Taifun,Super-Taifun,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
San Diego,San Diego,LOC,0.00000000,0.00000000,de,1.00000000,4269521-1,5391811,P,32.71571000,-117.16472000,CENTRAL-AMERICA,United States,NCA
Tornardo,Tornardo,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Puerto de la Cruz,Puerto de la Cruz,LOC,0.00000000,0.00000000,de,1.00000000,4242802-6,3629672,P,10.21382000,-64.63280000,SOUTH-AMERICA,Venezuela,NSA
Heftiger Tornado,Heftiger Tornado,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Südbrasilien,Südbrasilien,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Trümmern,Trümmern,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Bundesstaat,Bundesstaat,LOC,0.00000000,0.00000000,de,1.00000000,,2081114,P,7.44648000,151.84135000,PACIFIC,Micronesia,EPO
Behörde…,Behörde…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Allrounder,Allrounder,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Populus tremula,Populus tremula,LOC,-0.35000000,0.40000000,de,1.00000000,,0,,,,,,
Provinz Aurora,Provinz Aurora,LOC,0.00000000,0.00000000,de,1.00000000,,3346897,P,-11.96667000,15.96667000,AFRICA,Angola,WSAF
Landes auf Land,Landes auf Land,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Supertaifun Fung-wong,Supertaifun Fung-wong,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
"Neurath
Deutschlan…","Neurath
Deutschlan…",LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Ursachen,Ursachen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Algarve-Sturm,Algarve-Sturm,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Klein…,Klein…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Stromnetzen,Stromnetzen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Sean OKelley,Sean OKelley,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Amsterdam,Amsterdam,LOC,0.00000000,0.00000000,de,1.00000000,4001783-7,2759794,P,52.37403000,4.88969000,EUROPE,The Netherlands,NEU
Lissabon,Lissabon,LOC,0.70000000,0.00000000,de,1.00000000,4035919-0,2267057,P,38.72509000,-9.14980000,EUROPE-AFRICA,Portugal,MED
Stadt Albufeira,Stadt Albufeira,LOC,0.70000000,0.00000000,de,1.00000000,,0,,,,,,
Kelly Family,Kelly Family,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Band-Geheimnis,Band-Geheimnis,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Bicol,Bicol,LOC,0.70000000,0.00000000,de,1.00000000,4225458-9,7521310,A,13.31389000,123.56389000,ASIA,Philippines,SEA
Lusa,Lusa,LOC,0.00000000,0.00000000,de,1.00000000,103140791X,3186535,P,46.18333000,14.21667000,EUROPE,Slovenia,WCE
Urlaubsort,Urlaubsort,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Touristenort,Touristenort,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Campingplatz,Campingplatz,LOC,0.00000000,0.00000000,de,1.00000000,,12225188,P,49.73318000,9.51638000,EUROPE,Germany,WCE
Tibet,Tibet,LOC,0.00000000,0.00000000,de,1.00000000,4111286-6,1280737,P,29.65000000,91.10000000,ASIA,China,TIB
"Sturm ""Bram","Sturm ""Bram",LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Sachsen-Anhalt,Sachsen-Anhalt,LOC,0.00000000,0.00000000,de,1.00000000,4036934-1,2874545,P,52.13129000,11.63189000,EUROPE,Germany,WCE
Berga,Berga,LOC,0.00000000,0.00000000,de,1.00000000,4080362-4,3128201,P,42.10429000,1.84628000,EUROPE-AFRICA,Spain,MED
Sturm-Chaos,Sturm-Chaos,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
IbizaHEUTE,IbizaHEUTE,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
Italien,Italien,LOC,0.00000000,0.00000000,de,1.00000000,4027833-5,3175395,A,42.83333000,12.83333000,EUROPE-AFRICA,Italy,MED
Sturm am Mittelmeer,Sturm am Mittelmeer,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Griechenland,Griechenland,LOC,0.00000000,0.00000000,de,1.00000000,4022047-3,390903,A,39.00000000,22.00000000,EUROPE-AFRICA,Greece,MED
Megasturm,Megasturm,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
US-Amerikaner,US-Amerikaner,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Amerikaner,Amerikaner,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Protesten,Protesten,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Teheran,Teheran,LOC,-0.70000000,0.00000000,de,1.00000000,4059304-6,112931,P,35.69439000,51.42151000,ASIA,Iran,WCA
US-Wintersturm,US-Wintersturm,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Caddo Parish,Caddo Parish,LOC,0.00000000,0.00000000,de,1.00000000,4192961-5,4341513,P,32.52515000,-93.75018000,NORTH-AMERICA,United States,CNA
Mi…,Mi…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Formenetra,Formenetra,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
US-Wäldern,US-Wäldern,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Urlaubslandes,Urlaubslandes,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Bordeaux,Bordeaux,LOC,-1.00000000,0.00000000,de,1.00000000,4088072-2,3031582,P,44.84124000,-0.58046000,EUROPE-AFRICA,France,MED
US-Küste,US-Küste,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Schnees,Schnees,LOC,-0.56666667,0.33333333,de,1.00000000,,0,,,,,,
meterhohe Wellen…,meterhohe Wellen…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Evakuierungen,Evakuierungen,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
Tote,Tote,LOC,-0.70000000,0.00000000,de,1.00000000,,1025675,P,-19.53333000,35.15000000,AFRICA,Mozambique,ESAF
Serpa,Serpa,LOC,-1.00000000,0.00000000,de,1.00000000,4420460-7,8010444,A,37.95201000,-7.47534000,EUROPE-AFRICA,Portugal,MED
Leonardo,Leonardo,LOC,0.00000000,0.00000000,de,1.00000000,,3645214,S,11.41487000,-69.68166000,SOUTH-AMERICA,Venezuela,NSA
Insel…,Insel…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Schaltfläche,Schaltfläche,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Südspaniens,Südspaniens,LOC,0.00000000,1.00000000,de,1.00000000,,0,,,,,,
Ausnahmezustand,Ausnahmezustand,LOC,0.00000000,1.00000000,de,1.00000000,,0,,,,,,
Münchens,Münchens,LOC,0.00000000,0.00000000,de,1.00000000,,6544563,S,48.14912000,11.56729000,EUROPE,Germany,WCE
Barcelona,Barcelona,LOC,0.70000000,0.00000000,de,1.00000000,4004503-1,3128760,P,41.38879000,2.15899000,EUROPE-AFRICA,Spain,MED
Bremerhaven,Bremerhaven,LOC,0.00000000,0.00000000,de,1.00000000,19634-4,2944368,P,53.55357000,8.57553000,EUROPE,Germany,NEU
Landkreis Dingolfing-Landau,Landkreis Dingolfing-Landau,LOC,0.00000000,0.00000000,de,1.00000000,4247447-4,2881650,P,48.67249000,12.69316000,EUROPE,Germany,WCE
Doppelzyklon,Doppelzyklon,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Zyklon Fina,Zyklon Fina,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Nordaustraliens,Nordaustraliens,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Hessen,Hessen,LOC,0.00000000,0.00000000,de,1.00000000,4024729-6,2905330,A,50.55000000,9.00000000,EUROPE,Germany,WCE
Kultfilm,Kultfilm,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Malaysia,Malaysia,LOC,0.00000000,0.00000000,de,1.00000000,4037203-0,1733045,A,2.50000000,112.50000000,ASIA,Malaysia,SEA
Asiens,Asiens,LOC,-0.50000000,0.50000000,de,1.00000000,,0,,,,,,
Sri Lank…,Sri Lank…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Essener,Essener,LOC,0.00000000,0.00000000,de,1.00000000,,2928795,L,52.34783000,8.32122000,EUROPE,Germany,WCE
Südchinesischen Meer,Südchinesischen Meer,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
"Sturm ""Br…","Sturm ""Br…",LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Na…,Na…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Israels,Israels,LOC,1.00000000,0.00000000,de,1.00000000,,4832418,T,43.24398000,-70.58866000,NORTH-AMERICA,United States,ENA
Monsunregen,Monsunregen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Kiew,Kiew,LOC,1.00000000,0.00000000,de,1.00000000,4030522-3,703448,P,50.45466000,30.52380000,EUROPE,Ukraine,WCE
text/plain,text/plain,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Südkalifornien,Südkalifornien,LOC,0.00000000,0.00000000,de,1.00000000,4096903-4,5404905,S,34.02180000,-118.28664000,NORTH-AMERICA,United States,WNA
Stromausfälle,Stromausfälle,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Notstands,Notstands,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Essen,Essen,LOC,0.00000000,0.00000000,de,1.00000000,4015557-2,2928810,P,51.45657000,7.01228000,EUROPE,Germany,WCE
KaliforniensÜberschwemmungen,KaliforniensÜberschwemmungen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Weihnachts-Unwettern,Weihnachts-Unwettern,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
chinesische Küste,chinesische Küste,LOC,-0.70000000,0.00000000,de,1.00000000,,0,,,,,,
London,London,LOC,0.00000000,0.00000000,de,1.00000000,4074335-4,2643743,P,51.50853000,-0.12574000,EUROPE,United Kingdom,NEU
No…,No…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Sturm China,Sturm China,LOC,0.00000000,0.00000000,de,1.00000000,,2097686,T,-1.66613000,149.96714000,PACIFIC,Papua New Guinea,EPO
Wütet,Wütet,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Sonntag Orkanböen,Sonntag Orkanböen,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
aufgestauter See,aufgestauter See,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Nachspielzeit,Nachspielzeit,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Taifun-Stärke,Taifun-Stärke,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Kalmaegi,Kalmaegi,LOC,0.00000000,0.00000000,de,1.00000000,,2043622,P,40.31731000,125.83860000,ASIA,North Korea,EAS
Nordseeinseln,Nordseeinseln,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
"Sturmtief ""Joshua","Sturmtief ""Joshua",LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Schwarzwalde…,Schwarzwalde…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Westpfalz,Westpfalz,LOC,0.00000000,0.00000000,de,1.00000000,4065806-5,11777630,S,49.25150000,7.52769000,EUROPE,Germany,WCE
Sturmtief «Joshua,Sturmtief «Joshua,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
St. Pauli-Fischmarkt,St. Pauli-Fischmarkt,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Sturm und Orkanböen,Sturm und Orkanböen,LOC,-1.00000000,0.00000000,de,1.00000000,,0,,,,,,
Südschwarzwald,Südschwarzwald,LOC,0.00000000,0.00000000,de,1.00000000,,3205650,A,47.71022000,8.09118000,EUROPE,Germany,WCE
Nebel,Nebel,LOC,0.00000000,0.00000000,de,1.00000000,,12152659,S,56.37689000,107.07058000,ASIA,Russia,ESB
Baden-Baden,Baden-Baden,LOC,-1.00000000,0.00000000,de,1.00000000,4058282-6,2825297,P,48.78232000,9.17702000,EUROPE,Germany,WCE
Böen…,Böen…,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Regenschauer,Regenschauer,LOC,0.00000000,0.00000000,de,1.00000000,,0,,,,,,
Offenbach,Offenbach,LOC,0.00000000,0.00000000,de,1.00000000,4043359-6,2857807,P,50.10061000,8.76647000,EUROPE,Germany,WCE
