week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-38,0.41310370363061616,0.5995769285653201,0.06421397440516148,0.9249012861352993,12.0
2025-39,-0.2799721645326255,0.9098717143414075,-0.10726771944018418,0.8543196318130802,26.0
2025-40,0.2296873686137394,0.9426912063049527,0.04131320430229292,1.1834565407307043,8.0
2025-41,0.04359205783790987,0.489533010218949,0.33138030978672267,0.8778657278477462,8.0
2025-42,0.12169863065044732,1.1799947098847856,-0.1396781870609767,0.8490901750196964,57.0
2025-43,-0.158726322653017,1.0199476261728948,0.0957045205923173,1.005587944453964,64.0
2025-44,-0.13575882144134913,0.7842781844946781,-0.014189658126143818,1.0275729203463804,71.0
2025-45,0.3716482257808978,0.888901575223999,-0.24726040283255538,0.7039128415757122,28.0
2025-46,0.20078953414859999,0.9234621400098364,0.38862921077969514,1.3505047761973838,12.0
2025-47,0.8248840480961829,1.1606912067502797,0.02304173539161858,1.178446000652164,8.0
2025-48,-0.09896422027313558,0.39414341069898223,2.238155029098469,0.22537349748219232,2.0
2025-49,0.5416580396285073,0.9151494966335393,0.035768392035660145,0.8157349601810845,7.0
2025-50,0.6788798558753224,1.0,-0.5366654063278095,1.0,1.0
2025-51,-0.03777265422328727,0.5939497934152741,-0.5346777637887916,0.05384154358371566,9.0
2026-01,-0.5133409434558012,0.8300506061498214,0.793129764120327,0.5677005198500034,9.0
2026-02,-0.17435094194655423,1.0,-0.5331870717453727,1.0,1.0
2026-03,-0.06528051174491076,0.7296426468667141,-0.16437934153452333,0.7353627224682878,8.0
2026-04,-0.5256419099676314,0.9189838189938736,0.05063523872527853,1.018684392585775,8.0
